features,urgencia,raw_values,texto
"[ 1.2150524  -0.2040605   0.0574341  -0.8823995  -0.5045201   1.5430895
 -0.5954632  -1.700038   -0.6726124  -0.5015864  -0.97698367  0.89580804
 -0.5989764   0.10790594  1.0247514   1.2850003   0.15901284 -0.84419674]",0.5728515883286793,"{'daily_screen_time_hours_raw': 10.67, 'sleep_hours_raw': 6.09, 'social_media_hours_raw': 2.95, 'notifications_per_day_raw': 237.0, 'screen_time_weekend_difference_raw': 0.5199999999999996}","📊 Tus hábitos digitales requieren atención. Considera estas recomendaciones:

• Reemplaza parte del tiempo de pantalla con actividades offline como leer o caminar.
• Considera desactivar las notificaciones push de redes sociales.

💡 Pequeños cambios diarios pueden marcar una gran diferencia en tus hábitos digitales."
"[ 1.2572138   1.7199434   0.85152626  1.6603045  -0.09938404 -1.2053828
  0.8502168   0.702961    0.15436961 -0.14315046  0.14550981 -0.47377583
 -0.14677271 -1.1138928   2.0806801   1.0247002  -0.396413   -0.20939298]",0.7741872370243073,"{'daily_screen_time_hours_raw': 10.78, 'sleep_hours_raw': 6.61, 'social_media_hours_raw': 6.0, 'notifications_per_day_raw': 54.0, 'screen_time_weekend_difference_raw': 2.25}","⚠️ Tu patrón de uso digital indica un nivel de urgencia alto. Es importante tomar acción pronto:

• Realiza un 'detox digital' periódico de redes sociales.
• Reemplaza parte del tiempo de pantalla con actividades offline como leer o caminar.

💡 Considera buscar ayuda profesional para manejar tu relación con la tecnología."
"[ 1.3798655   1.6000875   1.209304    1.2854587   1.7626837   1.7383361
  0.5404282   1.6613826   0.05650363 -0.01726695 -0.06303599  1.7199824
 -0.27157968  0.13003227  2.5603516   0.17033201 -0.29870167 -0.37953886]",0.7814836800098419,"{'daily_screen_time_hours_raw': 11.1, 'sleep_hours_raw': 9.0, 'social_media_hours_raw': 5.81, 'notifications_per_day_raw': 250.0, 'screen_time_weekend_difference_raw': 2.9399999999999995}","⚠️ Tu patrón de uso digital indica un nivel de urgencia alto. Es importante tomar acción pronto:

• Prueba a eliminar las apps de redes sociales y usar solo la versión web.
• Reemplaza parte del tiempo de pantalla con actividades offline como leer o caminar.

💡 Considera buscar ayuda profesional para manejar tu relación con la tecnología."
"[ 1.7094921   1.076506   -0.58831114  0.6669631  -1.1667619  -0.22914949
 -0.09980149 -1.4639052  -0.25942796 -0.8620163  -0.412773   -0.24349181
 -0.10760869 -0.762924    1.8880517   2.4248817  -0.4230668  -0.7148215 ]",0.6415725251038868,"{'daily_screen_time_hours_raw': 11.96, 'sleep_hours_raw': 5.24, 'social_media_hours_raw': 4.98, 'notifications_per_day_raw': 119.0, 'screen_time_weekend_difference_raw': 0.6899999999999995}","📊 Tus hábitos digitales requieren atención. Considera estas recomendaciones:

• Considera desactivar las notificaciones push de redes sociales.
• Reduce tu tiempo de pantalla (12.0h) a menos de 6 horas diarias.

💡 Pequeños cambios diarios pueden marcar una gran diferencia en tus hábitos digitales."
"[-0.05745926  1.5243889   1.5147241  -0.9448738   0.2512145   1.4079187
  1.221963    0.95298404  0.7956978   0.8683793  -0.78652215  1.8533047
 -0.8773342   0.73260134  0.9287086  -0.24423027  1.3919399   0.62584716]",0.7359404861927032,"{'daily_screen_time_hours_raw': 7.35, 'sleep_hours_raw': 7.06, 'social_media_hours_raw': 5.69, 'notifications_per_day_raw': 228.0, 'screen_time_weekend_difference_raw': 2.43}","⚠️ Tu patrón de uso digital indica un nivel de urgencia alto. Es importante tomar acción pronto:

• Reduce tu tiempo en redes sociales (5.7h) a menos de 2 horas diarias.
• Considera usar aplicaciones que monitoreen y limiten tu tiempo de pantalla.

💡 Considera buscar ayuda profesional para manejar tu relación con la tecnología."
"[-1.0310073  -1.7369554  -1.0595307  -0.7387086  -0.5201023   0.4767423
  0.4991231  -1.4222347  -1.1700472  -0.6268574  -0.21150962  0.67764425
  1.2344781   0.9786884  -1.8798662  -0.77974933 -0.80110043  1.0192549 ]",0.08648654073476791,"{'daily_screen_time_hours_raw': 4.81, 'sleep_hours_raw': 6.07, 'social_media_hours_raw': 0.52, 'notifications_per_day_raw': 166.0, 'screen_time_weekend_difference_raw': 0.7200000000000006}","✅ Tienes hábitos digitales saludables. Sigue estas recomendaciones para mantenerlos:

• Considera usar aplicaciones que monitoreen y limiten tu tiempo de pantalla.
• Tu uso de redes sociales (0.5h) es saludable, continúa así.

💡 Mantén estos buenos hábitos y revisa tu progreso regularmente."
"[-0.6438878  -1.2259904   0.6508216  -0.3013885   0.97578484  0.08624896
 -1.4009135   0.7168512  -0.81471187  0.71126527 -0.07390151 -0.7525407
 -0.11953603  0.23748448 -0.99269086 -0.91685545 -0.4168502  -0.97417766]",0.2153481307129065,"{'daily_screen_time_hours_raw': 5.82, 'sleep_hours_raw': 7.99, 'social_media_hours_raw': 1.33, 'notifications_per_day_raw': 140.0, 'screen_time_weekend_difference_raw': 2.26}","✅ Tienes hábitos digitales saludables. Sigue estas recomendaciones para mantenerlos:

• Considera usar aplicaciones que monitoreen y limiten tu tiempo de pantalla.
• Tu uso de redes sociales (1.3h) es saludable, continúa así.

💡 Mantén estos buenos hábitos y revisa tu progreso regularmente."
"[ 1.7018263  -0.2103687  -0.99844664 -1.5696168  -1.5251515  -0.9050033
 -0.3269798   0.21680515 -0.7618319  -1.0323868  -1.3066287  -0.9222236
 -0.8649171  -1.0294483   0.7653815   2.8873684   1.265221   -0.80453146]",0.7803961038589478,"{'daily_screen_time_hours_raw': 11.94, 'sleep_hours_raw': 4.78, 'social_media_hours_raw': 2.94, 'notifications_per_day_raw': 74.0, 'screen_time_weekend_difference_raw': 1.9000000000000004}","⚠️ Tu patrón de uso digital indica un nivel de urgencia alto. Es importante tomar acción pronto:

• Establece horarios libres de teléfono, especialmente durante comidas y antes de dormir.
• Considera desactivar las notificaciones push de redes sociales.

💡 Considera buscar ayuda profesional para manejar tu relación con la tecnología."
"[-1.038673   -1.2890725   1.7154287   0.42956078 -0.9252384  -1.2053828
 -1.6280918  -1.2555526  -0.73161674  2.2596786   0.9585494  -1.9282012
  0.00370089 -0.66990274 -1.2162482  -0.6280445  -0.48748368 -1.0915633 ]",0.08256316930055618,"{'daily_screen_time_hours_raw': 4.79, 'sleep_hours_raw': 5.55, 'social_media_hours_raw': 1.23, 'notifications_per_day_raw': 54.0, 'screen_time_weekend_difference_raw': 0.8399999999999999}","✅ Tienes hábitos digitales saludables. Sigue estas recomendaciones para mantenerlos:

• Considera usar aplicaciones que monitoreen y limiten tu tiempo de pantalla.
• Tu uso de redes sociales (1.2h) es saludable, continúa así.

💡 Mantén estos buenos hábitos y revisa tu progreso regularmente."
"[ 0.18017845 -0.07158808  0.16214955  0.5170248  -1.3927032   1.1826341
 -1.1737353  -0.25546056 -0.31867722 -0.14932756  0.03555623  0.26555705
  0.01149497  0.427867    0.41322443  0.9782701  -0.49142742 -0.97496384]",0.566478004058202,"{'daily_screen_time_hours_raw': 7.97, 'sleep_hours_raw': 4.95, 'social_media_hours_raw': 3.16, 'notifications_per_day_raw': 213.0, 'screen_time_weekend_difference_raw': 1.5599999999999996}","📊 Tus hábitos digitales requieren atención. Considera estas recomendaciones:

• Tu tiempo de pantalla (8.0h) es aceptable, pero intenta reducirlo un poco más.
• Tu uso de redes sociales (3.2h) es moderado; intenta bajarlo de 2 horas diarias.

💡 Pequeños cambios diarios pueden marcar una gran diferencia en tus hábitos digitales."
"[ 0.5136378  -1.2512233   1.331472    0.54826194  1.6769819  -1.2053828
 -1.276998   -1.2555526  -1.0581129   0.3917341  -0.0974503  -1.7221576
  0.15579507 -1.0359015   0.06757871 -0.344111   -0.55749613 -1.0807425 ]",0.5596772991120815,"{'daily_screen_time_hours_raw': 8.84, 'sleep_hours_raw': 8.89, 'social_media_hours_raw': 1.29, 'notifications_per_day_raw': 54.0, 'screen_time_weekend_difference_raw': 0.8399999999999999}","📊 Tus hábitos digitales requieren atención. Considera estas recomendaciones:

• Reemplaza parte del tiempo de pantalla con actividades offline como leer o caminar.
• Tu uso de redes sociales (1.3h) es saludable, continúa así.

💡 Considera buscar ayuda profesional para manejar tu relación con la tecnología."
"[ 0.13801691  1.1774374  -0.0123762  -1.1697813  -1.7199284  -1.3405536
 -1.1117775   0.1890248   0.44113612 -0.24316563 -0.96882045 -1.7342778
 -0.8641302  -1.0631847   0.22439443  1.2464174   1.2767938  -0.9301823 ]",0.754268229007721,"{'daily_screen_time_hours_raw': 7.86, 'sleep_hours_raw': 4.53, 'social_media_hours_raw': 5.14, 'notifications_per_day_raw': 45.0, 'screen_time_weekend_difference_raw': 1.88}","⚠️ Tu patrón de uso digital indica un nivel de urgencia alto. Es importante tomar acción pronto:

• Reduce tu tiempo en redes sociales (5.1h) a menos de 2 horas diarias.
• Considera usar aplicaciones que monitoreen y limiten tu tiempo de pantalla.

💡 Considera buscar ayuda profesional para manejar tu relación con la tecnología."
"[-1.5331128  -0.4185396   0.69445306  0.766922   -0.886283    0.5368182
 -0.78133637  0.1056838   0.7084998   2.135211    2.3181255  -0.02532801
  0.11244683  1.9734817  -1.14191    -1.1401575  -0.5390223   0.20695257]",0.15651921927928925,"{'daily_screen_time_hours_raw': 3.5, 'sleep_hours_raw': 5.6, 'social_media_hours_raw': 2.61, 'notifications_per_day_raw': 170.0, 'screen_time_weekend_difference_raw': 1.8200000000000005}","✅ Tienes hábitos digitales saludables. Sigue estas recomendaciones para mantenerlos:

• Tu tiempo de pantalla (3.5h) es adecuado, sigue así.
• Tu uso de redes sociales (2.6h) es moderado; intenta bajarlo de 2 horas diarias.

💡 Mantén estos buenos hábitos y revisa tu progreso regularmente."
"[ 0.9122559  -1.6991062  -0.8151946  -0.2951411   0.85891867 -0.95006025
 -0.63676834 -1.4916855  -1.3155504  -0.8739653  -0.65190655 -1.1403874
  1.4042675  -0.9593169  -0.2965159   0.22773232 -0.8196791  -0.8131718 ]",0.5890521928668022,"{'daily_screen_time_hours_raw': 9.88, 'sleep_hours_raw': 7.84, 'social_media_hours_raw': 0.58, 'notifications_per_day_raw': 71.0, 'screen_time_weekend_difference_raw': 0.6699999999999999}","📊 Tus hábitos digitales requieren atención. Considera estas recomendaciones:

• Reemplaza parte del tiempo de pantalla con actividades offline como leer o caminar.
• Tu uso de redes sociales (0.6h) es saludable, continúa así.

💡 Considera buscar ayuda profesional para manejar tu relación con la tecnología."
"[ 0.11118685  0.773712    1.3489246  -0.03274903 -0.6213863  -1.68599
  0.7882591   1.6336023   0.21599033  0.6372593  -0.26655447 -0.8979832
 -0.5491948  -1.2691644   0.42950287  0.3368789   0.06055351  0.24074884]",0.7265395075082779,"{'daily_screen_time_hours_raw': 7.79, 'sleep_hours_raw': 5.94, 'social_media_hours_raw': 4.5, 'notifications_per_day_raw': 22.0, 'screen_time_weekend_difference_raw': 2.920000000000001}","⚠️ Tu patrón de uso digital indica un nivel de urgencia alto. Es importante tomar acción pronto:

• Considera desactivar las notificaciones push de redes sociales.
• Considera usar aplicaciones que monitoreen y limiten tu tiempo de pantalla.

💡 Considera buscar ayuda profesional para manejar tu relación con la tecnología."
"[-1.4909513   1.3351426   1.1831251   1.1292729  -1.283628    0.6119131
 -0.5541581  -0.44992292  2.9110823   2.702643    2.6814432   0.16859537
 -0.2700499   1.9670473  -0.1869077  -0.95921856 -0.3001849   0.45599   ]",0.7270546108484268,"{'daily_screen_time_hours_raw': 3.61, 'sleep_hours_raw': 5.09, 'social_media_hours_raw': 5.39, 'notifications_per_day_raw': 175.0, 'screen_time_weekend_difference_raw': 1.4200000000000004}","⚠️ Tu patrón de uso digital indica un nivel de urgencia alto. Es importante tomar acción pronto:

• Prueba a eliminar las apps de redes sociales y usar solo la versión web.
• El tiempo que pasas en el teléfono (3.6h) es razonable, mantén este hábito.

💡 Considera buscar ayuda profesional para manejar tu relación con la tecnología."
"[-1.153659   -1.0367441   0.7642634  -0.22641936 -0.17729482  0.56685615
 -0.28567463  1.1057758  -0.4184628   1.4460044   0.42414156  0.28979748
 -0.17737824  1.2475826  -1.2406659  -1.0005816  -0.3767788   0.3624154 ]",0.1140110120177269,"{'daily_screen_time_hours_raw': 4.49, 'sleep_hours_raw': 6.51, 'social_media_hours_raw': 1.63, 'notifications_per_day_raw': 172.0, 'screen_time_weekend_difference_raw': 2.54}","✅ Tienes hábitos digitales saludables. Sigue estas recomendaciones para mantenerlos:

• Tu tiempo de pantalla (4.5h) es aceptable, pero intenta reducirlo un poco más.
• Tu uso de redes sociales (1.6h) es saludable, continúa así.

💡 Mantén estos buenos hábitos y revisa tu progreso regularmente."
"[ 1.483353   -1.2827643  -0.04728135 -1.3322145   0.17330372 -0.15405463
  0.04476652  1.7030531  -1.1668578  -0.5996244  -1.1976494  -0.09804928
 -0.625727   -0.695047    0.44578132  1.0309029   0.21555981 -0.6141957 ]",0.5416196336348851,"{'daily_screen_time_hours_raw': 11.37, 'sleep_hours_raw': 6.96, 'social_media_hours_raw': 1.24, 'notifications_per_day_raw': 124.0, 'screen_time_weekend_difference_raw': 2.9700000000000006}","📊 Tus hábitos digitales requieren atención. Considera estas recomendaciones:

• Reduce tu tiempo de pantalla (11.4h) a menos de 6 horas diarias.
• Tu uso de redes sociales (1.2h) es saludable, continúa así.

💡 Pequeños cambios diarios pueden marcar una gran diferencia en tus hábitos digitales."
"[ 1.6021718  -0.07158808  0.71190566 -0.7324612   0.02527322  0.6870079
 -1.0704724   0.9668742  -0.6900494  -0.29557988 -0.9598644  -0.07380886
 -0.62695533 -0.37503272  1.4349684   1.2279615   0.2259418  -1.0938712 ]",0.7644422650337219,"{'daily_screen_time_hours_raw': 11.68, 'sleep_hours_raw': 6.77, 'social_media_hours_raw': 3.16, 'notifications_per_day_raw': 180.0, 'screen_time_weekend_difference_raw': 2.4399999999999995}","⚠️ Tu patrón de uso digital indica un nivel de urgencia alto. Es importante tomar acción pronto:

• Reemplaza parte del tiempo de pantalla con actividades offline como leer o caminar.
• Considera desactivar las notificaciones push de redes sociales.

💡 Considera buscar ayuda profesional para manejar tu relación con la tecnología."
"[-1.1076646  -0.51316273 -1.6965497  -0.59501773  0.48494688  0.56685615
 -1.1324301  -0.49159342  0.0846217  -1.2833159  -0.00735804 -0.20713118
  0.23362352  1.1770045  -1.4994932  -1.1366599  -0.5893278  -0.5627903 ]",0.07676243782043457,"{'daily_screen_time_hours_raw': 4.61, 'sleep_hours_raw': 7.36, 'social_media_hours_raw': 2.46, 'notifications_per_day_raw': 172.0, 'screen_time_weekend_difference_raw': 1.3899999999999997}","✅ Tienes hábitos digitales saludables. Sigue estas recomendaciones para mantenerlos:

• Tu tiempo de pantalla (4.6h) es aceptable, pero intenta reducirlo un poco más.
• Tu uso de redes sociales (2.5h) es saludable, continúa así.

💡 Mantén estos buenos hábitos y revisa tu progreso regularmente."
"[-0.82019967  0.3132127   0.4675696   0.08595214 -0.17729482  1.4830135
  0.8708694  -0.5193738   0.5857428   0.71756315  0.3925187   1.7078621
 -0.33477628  1.6149088  -0.2455101  -0.7130104  -0.23922478  1.0943406 ]",0.15402837097644806,"{'daily_screen_time_hours_raw': 5.36, 'sleep_hours_raw': 6.51, 'social_media_hours_raw': 3.77, 'notifications_per_day_raw': 233.0, 'screen_time_weekend_difference_raw': 1.37}","✅ Tienes hábitos digitales saludables. Sigue estas recomendaciones para mantenerlos:

• Tu uso de redes sociales (3.8h) es moderado; intenta bajarlo de 2 horas diarias.
• Tu tiempo de pantalla (5.4h) es aceptable, pero intenta reducirlo un poco más.

💡 Mantén estos buenos hábitos y revisa tu progreso regularmente."
"[-0.6055591   0.8746434  -1.618013    0.04222013  0.7887989   1.0174254
 -1.0291672  -0.00543754  0.8333361  -1.2318262   0.17952104  0.21707621
 -0.10078137  0.9519757  -0.2856636  -0.8405926  -0.42817685 -0.6826928 ]",0.47472677131493884,"{'daily_screen_time_hours_raw': 5.92, 'sleep_hours_raw': 7.75, 'social_media_hours_raw': 4.66, 'notifications_per_day_raw': 202.0, 'screen_time_weekend_difference_raw': 1.7400000000000002}","📊 Tus hábitos digitales requieren atención. Considera estas recomendaciones:

• Tu uso de redes sociales (4.7h) es moderado; intenta bajarlo de 2 horas diarias.
• Considera usar aplicaciones que monitoreen y limiten tu tiempo de pantalla.

💡 Pequeños cambios diarios pueden marcar una gran diferencia en tus hábitos digitales."
"[ 1.0387405  -0.2734508  -1.6703708  -0.7761932  -0.41881827  1.4679946
 -0.24436949  1.0085447  -0.66767967 -1.3066747  -0.90419537  1.0412506
 -0.11212141  0.14413226  0.53042924  1.0585866  -0.4231934  -0.65101624]",0.5913937588532765,"{'daily_screen_time_hours_raw': 10.21, 'sleep_hours_raw': 6.2, 'social_media_hours_raw': 2.84, 'notifications_per_day_raw': 232.0, 'screen_time_weekend_difference_raw': 2.469999999999999}","📊 Tus hábitos digitales requieren atención. Considera estas recomendaciones:

• Reemplaza parte del tiempo de pantalla con actividades offline como leer o caminar.
• Considera desactivar las notificaciones push de redes sociales.

💡 Pequeños cambios diarios pueden marcar una gran diferencia en tus hábitos digitales."
